5.2477312088012695,-1.5031073093414307,0
4.31698751449585,-3.748988389968872,0
1.6506426334381104,-3.8247017860412598,0
4.902045726776123,-8.496443748474121,0
2.7783782482147217,-8.526178359985352,0
5.364077568054199,-11.901704788208008,0
-0.6929293870925903,-13.245667457580566,0
7.078832149505615,-13.211586952209473,0
12.217208862304688,-13.019917488098145,0
13.734916687011719,-19.202964782714844,0
15.9933443069458,-11.88507080078125,0
17.123607635498047,-13.65045166015625,0
18.406126022338867,-10.921818733215332,0
20.989482879638672,-9.80316162109375,0
21.732284545898438,-12.560384750366211,0
24.876489639282227,-7.7708330154418945,0
29.068471908569336,-5.1667399406433105,0
32.07330322265625,-10.434309005737305,0
32.92190170288086,-2.918560266494751,0
38.89883041381836,1.6240953207015991,0
42.05154800415039,1.8726986646652222,0
38.489830017089844,6.924077987670898,0
34.18037796020508,6.834272861480713,0
38.409854888916016,9.765460968017578,0
34.67683410644531,10.816401481628418,0
